Trap Name,QR Code,Trap ID,Date,Lat,Long,Crop,Common Name,Scientific Name,Daily Average Count,Mid Thresh,High Thresh,Incremental Count,Cumulative Count,Actual Count,7 Day Cumulative
PSU_BEDFORD_OFMCD_APPLES_1,TP862382065575572,4668,4/30/2024,40.105,-78.6353,Apples,Oriental Fruit Moth,Grapholita molesta,13,0.57,1.14,13,103,96,39
GFS_RL_Paulus_Market_CM,TP864499062051429,6066,5/14/2024,40.1243,-76.9352,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,192,101,39
PSU_DAUPHIN_OFMCD_APPLES_3,TP862382065552530,4653,5/16/2024,40.2497,-76.7665,Apples,Oriental Fruit Moth,Grapholita molesta,26,0.57,1.14,26,400,52,39
PSU_DAUPHIN_OFMCD_APPLES_3,TP862382065552530,4653,6/18/2024,40.2497,-76.7665,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,600,199,39
PSU_DAUPHIN_OFMCD_APPLES_3,TP862382065552530,4653,6/22/2024,40.2497,-76.7665,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,610,193,39
PSU_DAUPHIN_OFMCD_APPLES_2,TP862382065553801,4651,4/29/2024,40.253,-76.7724,Apples,Oriental Fruit Moth,Grapholita molesta,67,0.57,1.14,67,219,109,39
PSU_DAUPHIN_OFMCD_APPLES_2,TP862382065553801,4651,5/9/2024,40.253,-76.7724,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,277,139,39
PSU_DAUPHIN_OFMCD_APPLES_2,TP862382065553801,4651,5/10/2024,40.253,-76.7724,Apples,Oriental Fruit Moth,Grapholita molesta,9,0.57,1.14,9,286,148,39
PSU_CENTRE_OFMCD_APPLES_1,TP862382065579061,7831,6/21/2024,40.7598,-77.8814,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,39,35,39
PSU_CENTRE_OFMCD_APPLES_2,TP862382065549346,4913,4/22/2024,40.7606,-77.8823,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,42,33,39
PSU_CENTRE_OFMCD_APPLES_2,TP862382065549346,4913,4/23/2024,40.7606,-77.8823,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,42,6,39
PSU_ERIE_OFMCD_APPLES_3,TP862382065577180,4660,7/6/2024,42.1672,-79.8937,Apples,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,250,53,39
Traceys OFM,TP864499062054878,5669,4/22/2024,39.7642,-77.6667,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,49,36,40
Traceys OFM,TP864499062054878,5669,4/23/2024,39.7642,-77.6667,Apples,Oriental Fruit Moth,Grapholita molesta,4,0.57,1.14,4,53,40,40
Harlan Hess Eds Block OFM,TP862382065548694,5347,7/3/2024,39.8144,-77.5962,Apples,Oriental Fruit Moth,Grapholita molesta,5,0.57,1.14,5,697,6,40
Mt Ridge Speco OFM,TP862382065551458,5314,5/31/2024,39.8338,-77.414,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,212,106,40
GFS_RL_Flickinger_Romes_OFM,TP864499062043624,6289,5/14/2024,39.8986,-77.3547,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,205,0,40
GFS_RL_Flickinger_Romes_OFM,TP864499062043624,6289,5/15/2024,39.8986,-77.3547,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,205,0,40
GFS_RL_Flickinger_Romes_OFM,TP864499062043624,6289,5/16/2024,39.8986,-77.3547,Apples,Oriental Fruit Moth,Grapholita molesta,9,0.57,1.14,9,214,9,40
Windside Below Town OFM 2,TP862382065571696,6140,5/12/2024,39.9163,-77.2925,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,430,145,40
Windside Below Town OFM 2,TP862382065571696,6140,5/13/2024,39.9163,-77.2925,Apples,Oriental Fruit Moth,Grapholita molesta,7,0.57,1.14,7,437,152,40
PSU_ADAMS_OFMCD_APPLES_4,TP862382065565722,4637,4/11/2024,39.9366,-77.2542,Apples,Oriental Fruit Moth,Grapholita molesta,9,0.57,1.14,,43,,40
PSU_ADAMS_OFMCD_APPLES_4,TP862382065565722,4637,4/12/2024,39.9366,-77.2542,Apples,Oriental Fruit Moth,Grapholita molesta,9,0.57,1.14,18,61,61,40
PSU_ADAMS_OFMCD_APPLES_4,TP862382065565722,4637,5/3/2024,39.9366,-77.2542,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,274,125,40
GFS_RL_Forresters_Big Yorks_OFM,TP864499062061758,5981,4/24/2024,39.9642,-77.5474,Apples,Oriental Fruit Moth,Grapholita molesta,20,0.57,1.14,20,60,56,40
GFS_RL_Forresters_Left_OFM,TP864499062063481,5995,4/28/2024,39.9689,-77.5429,Apples,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,41,41,40
Mt Ridge Rex Shaffer Side OFM,TP862382065541012,4844,5/29/2024,39.9845,-77.3139,Apples,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,495,41,40
Garretson Schoolhouse OFM,TP862382065574823,4749,5/24/2024,39.9854,-77.2445,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,427,5,40
Peters Market Block OFM,TP862382065581752,4936,5/5/2024,40.0477,-77.152,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,122,94,40
Peters Market Block OFM,TP862382065581752,4936,5/6/2024,40.0477,-77.152,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,122,94,40
PSU_BEDFORD_OFMCD_APPLES_3,TP862382065549973,4671,5/29/2024,40.0753,-78.646,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,331,66,40
Boyers Bruce house ofm,TP862382065555756,6206,5/24/2024,40.0925,-78.6313,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,75,33,40
Boyers Bruce house ofm,TP862382065555756,6206,5/25/2024,40.0925,-78.6313,Apples,Oriental Fruit Moth,Grapholita molesta,0.3333,0.57,1.14,,75,,40
Boyers Bruce house ofm,TP862382065555756,6206,5/26/2024,40.0925,-78.6313,Apples,Oriental Fruit Moth,Grapholita molesta,0.3333,0.57,1.14,,75,,40
Boyers Bruce house ofm,TP862382065555756,6206,5/27/2024,40.0925,-78.6313,Apples,Oriental Fruit Moth,Grapholita molesta,0.3333,0.57,1.14,1,76,34,40
Boyers Bruce house ofm,TP862382065555756,6206,6/16/2024,40.0925,-78.6313,Apples,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,131,34,40
Boyers Bruce house ofm,TP862382065555756,6206,6/19/2024,40.0925,-78.6313,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,134,34,40
PSU_BEDFORD_OFMCD_APPLES_1,TP862382065575572,4668,5/9/2024,40.105,-78.6353,Apples,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,147,137,40
GFS_RL_Paulus_Big Trees_OFM,TP864499062059000,6341,5/7/2024,40.1249,-76.9294,Apples,Oriental Fruit Moth,Grapholita molesta,2,0.57,1.14,2,93,84,40
PSU_DAUPHIN_OFMCD_APPLES_2,TP862382065553801,4651,5/8/2024,40.253,-76.7724,Apples,Oriental Fruit Moth,Grapholita molesta,8,0.57,1.14,8,277,154,40
PSU_DAUPHIN_OFMCD_APPLES_2,TP862382065553801,4651,5/12/2024,40.253,-76.7724,Apples,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,287,149,40
Weller farm ofm,TP862382065550641,6151,5/4/2024,40.3769,-75.6724,Apples,Oriental Fruit Moth,Grapholita molesta,2,0.57,1.14,2,46,42,40
PSU_CENTRE_OFMCD_APPLES_1,TP862382065579061,7831,6/24/2024,40.7598,-77.8814,Apples,Oriental Fruit Moth,Grapholita molesta,15,0.57,1.14,15,65,58,40
PSU_ERIE_OFMCD_APPLES_2,TP862382065541277,4658,5/8/2024,42.1646,-79.8928,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,61,52,40
Kitchens Market Block OFM,TP864499062044192,5651,7/6/2024,39.5841,-77.9175,Apples,Oriental Fruit Moth,Grapholita molesta,4,0.57,1.14,4,483,29,41
Traceys OFM,TP864499062054878,5669,4/20/2024,39.7642,-77.6667,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,48,36,41
Harlan Hess Eds Block OFM,TP862382065548694,5347,4/27/2024,39.8144,-77.5962,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,201,162,41
Harlan Hess Eds Block OFM,TP862382065548694,5347,4/28/2024,39.8144,-77.5962,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,201,130,41
Harlan Hess Eds Block OFM,TP862382065548694,5347,5/21/2024,39.8144,-77.5962,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,478,0,41
Harlan Hess Eds Block OFM,TP862382065548694,5347,5/22/2024,39.8144,-77.5962,Apples,Oriental Fruit Moth,Grapholita molesta,7,0.57,1.14,7,485,7,41
Harlan Hess Eds Block OFM,TP862382065548694,5347,7/1/2024,39.8144,-77.5962,Apples,Oriental Fruit Moth,Grapholita molesta,2,0.57,1.14,2,692,97,41
Harlan Hess Manheim Block OFM,TP862382065545609,5362,4/16/2024,39.8262,-77.5845,Apples,Oriental Fruit Moth,Grapholita molesta,64,0.57,1.14,64,105,102,41
Mt Ridge Speco OFM,TP862382065551458,5314,7/2/2024,39.8338,-77.414,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,461,13,41
GFS_RL_Flickinger_Romes_OFM,TP864499062043624,6289,5/11/2024,39.8986,-77.3547,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,205,0,41
GFS_RL_Flickinger_Romes_OFM,TP864499062043624,6289,5/12/2024,39.8986,-77.3547,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,205,0,41
GFS_RL_Flickinger_Romes_OFM,TP864499062043624,6289,5/13/2024,39.8986,-77.3547,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,205,0,41
GFS_RL_Flickinger_UpperYorks_OFM,TP864499062052104,6287,4/30/2024,39.8998,-77.3603,Apples,Oriental Fruit Moth,Grapholita molesta,12,0.57,1.14,12,53,52,41
GFS_RL_Forresters_Left_OFM,TP864499062063481,5995,4/29/2024,39.9689,-77.5429,Apples,Oriental Fruit Moth,Grapholita molesta,42,0.57,1.14,,41,,41
GFS_RL_Forresters_Left_OFM,TP864499062063481,5995,4/30/2024,39.9689,-77.5429,Apples,Oriental Fruit Moth,Grapholita molesta,42,0.57,1.14,84,125,125,41
Mt Ridge Bens OFM 2,TP862382065576950,6145,5/1/2024,39.9782,-77.3276,Apples,Oriental Fruit Moth,Grapholita molesta,25,0.57,1.14,25,66,63,41
Mt Ridge Rex Shaffer Side OFM,TP862382065541012,4844,5/30/2024,39.9845,-77.3139,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,495,41,41
Mt Ridge Rex Shaffer Side OFM,TP862382065541012,4844,5/31/2024,39.9845,-77.3139,Apples,Oriental Fruit Moth,Grapholita molesta,3,0.57,1.14,3,498,44,41
Garretson Schoolhouse OFM,TP862382065574823,4749,4/13/2024,39.9854,-77.2445,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,42,40,41
Garretson Schoolhouse OFM,TP862382065574823,4749,4/14/2024,39.9854,-77.2445,Apples,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,43,41,41
Garretson Schoolhouse OFM,TP862382065574823,4749,4/16/2024,39.9854,-77.2445,Apples,Oriental Fruit Moth,Grapholita molesta,128,0.57,1.14,128,171,169,41
Steve Showers OFM,TP862382065551466,4757,7/1/2024,40.0077,-77.2236,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,209,13,41
Peters Wolf OFM,TP862382065576356,4930,5/9/2024,40.0679,-77.168,Apples,Oriental Fruit Moth,Grapholita molesta,7,0.57,1.14,7,167,43,41
PSU_BEDFORD_OFMCD_APPLES_3,TP862382065549973,4671,5/4/2024,40.0753,-78.646,Apples,Oriental Fruit Moth,Grapholita molesta,6,0.57,1.14,6,230,145,41
PSU_BEDFORD_OFMCD_APPLES_3,TP862382065549973,4671,5/24/2024,40.0753,-78.646,Apples,Oriental Fruit Moth,Grapholita molesta,12,0.57,1.14,12,312,57,41
Boyers Bruce house ofm,TP862382065555756,6206,6/17/2024,40.0925,-78.6313,Apples,Oriental Fruit Moth,Grapholita molesta,3,0.57,1.14,3,134,37,41
Boyers Bruce house ofm,TP862382065555756,6206,6/22/2024,40.0925,-78.6313,Apples,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,139,39,41
PSU_BEDFORD_OFMCD_APPLES_1,TP862382065575572,4668,4/20/2024,40.105,-78.6353,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,50,44,41
PSU_BEDFORD_OFMCD_APPLES_1,TP862382065575572,4668,4/21/2024,40.105,-78.6353,Apples,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,51,45,41
PSU_BEDFORD_OFMCD_APPLES_1,TP862382065575572,4668,4/23/2024,40.105,-78.6353,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,51,44,41
PSU_BEDFORD_OFMCD_APPLES_1,TP862382065575572,4668,4/24/2024,40.105,-78.6353,Apples,Oriental Fruit Moth,Grapholita molesta,9,0.57,1.14,9,60,53,41
Boyers behind spray shed,TP862382065570516,6200,5/30/2024,40.1089,-78.6347,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,382,236,41
PSU_DAUPHIN_OFMCD_APPLES_2,TP862382065553801,4651,5/13/2024,40.253,-76.7724,Apples,Oriental Fruit Moth,Grapholita molesta,8,0.57,1.14,8,295,157,41
PSU_DAUPHIN_OFMCD_APPLES_1,TP862382065574385,4649,5/16/2024,40.2533,-76.7693,Apples,Oriental Fruit Moth,Grapholita molesta,40,0.57,1.14,40,521,61,41
PSU_ERIE_OFMCD_APPLES_3,TP862382065577180,4660,5/6/2024,42.1672,-79.8937,Apples,Oriental Fruit Moth,Grapholita molesta,11,0.57,1.14,11,59,43,41
Kitchens Market Block OFM,TP864499062044192,5651,6/24/2024,39.5841,-77.9175,Apples,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,417,43,42
Kitchens Market Block OFM,TP864499062044192,5651,7/9/2024,39.5841,-77.9175,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,496,2,42
Kitchens Market Block OFM,TP864499062044192,5651,7/10/2024,39.5841,-77.9175,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,496,2,42
Harlan Hess Eds Block OFM,TP862382065548694,5347,7/2/2024,39.8144,-77.5962,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,692,1,42
Andrews OFM,TP862382065571589,5383,7/3/2024,39.9229,-77.827,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,372,36,42
GFS_RL_Wolf Farms_Heckenluber_OFM1,TP864499062059620,5920,4/19/2024,39.9348,-77.2922,Apples,Oriental Fruit Moth,Grapholita molesta,8,0.57,1.14,8,50,50,42
Mt Ridge McCauslin OFM,TP862382065585316,4848,5/3/2024,39.9751,-77.3181,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,44,42,42
Mt Ridge McCauslin OFM,TP862382065585316,4848,5/4/2024,39.9751,-77.3181,Apples,Oriental Fruit Moth,Grapholita molesta,4,0.57,1.14,4,48,46,42
Garretson Schoolhouse OFM,TP862382065574823,4749,4/15/2024,39.9854,-77.2445,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,43,41,42
Peters Pape Top of Hill OFM,TP864499062059398,4942,5/2/2024,40.0287,-77.1521,Apples,Oriental Fruit Moth,Grapholita molesta,26,0.57,1.14,26,75,74,42
Peters Wolf OFM,TP862382065576356,4930,5/1/2024,40.0679,-77.168,Apples,Oriental Fruit Moth,Grapholita molesta,50,0.57,1.14,50,119,116,42
PSU_BEDFORD_OFMCD_APPLES_3,TP862382065549973,4671,5/2/2024,40.0753,-78.646,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,224,142,42
PSU_BEDFORD_OFMCD_APPLES_3,TP862382065549973,4671,5/3/2024,40.0753,-78.646,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,224,139,42
PSU_BEDFORD_OFMCD_APPLES_3,TP862382065549973,4671,7/9/2024,40.0753,-78.646,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,477,25,42
PSU_BEDFORD_OFMCD_APPLES_3,TP862382065549973,4671,7/10/2024,40.0753,-78.646,Apples,Oriental Fruit Moth,Grapholita molesta,5,0.57,1.14,5,482,30,42
PSU_BEDFORD_OFMCD_APPLES_1,TP862382065575572,4668,4/22/2024,40.105,-78.6353,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,51,45,42
PSU_BEDFORD_OFMCD_APPLES_2,TP862382065555558,4669,5/1/2024,40.1066,-78.6264,Apples,Oriental Fruit Moth,Grapholita molesta,13,0.57,1.14,13,124,92,42
Boyers behind spray shed,TP862382065570516,6200,5/26/2024,40.1089,-78.6347,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,351,210,42
Boyers behind spray shed,TP862382065570516,6200,5/27/2024,40.1089,-78.6347,Apples,Oriental Fruit Moth,Grapholita molesta,20,0.57,1.14,20,371,230,42
GFS_RL_Paulus_Market_CM,TP864499062051429,6066,5/11/2024,40.1243,-76.9352,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,178,135,42
PSU_DAUPHIN_OFMCD_APPLES_3,TP862382065552530,4653,4/13/2024,40.2497,-76.7665,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,42,36,42
PSU_DAUPHIN_OFMCD_APPLES_3,TP862382065552530,4653,4/14/2024,40.2497,-76.7665,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,42,34,42
PSU_DAUPHIN_OFMCD_APPLES_3,TP862382065552530,4653,4/15/2024,40.2497,-76.7665,Apples,Oriental Fruit Moth,Grapholita molesta,22,0.57,1.14,22,64,56,42
PSU_DAUPHIN_OFMCD_APPLES_2,TP862382065553801,4651,4/28/2024,40.253,-76.7724,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,152,42,42
Weller farm ofm,TP862382065550641,6151,5/5/2024,40.3769,-75.6724,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,46,39,42
Weller farm ofm,TP862382065550641,6151,5/6/2024,40.3769,-75.6724,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,,46,,42
PSU_CENTRE_OFMCD_APPLES_1,TP862382065579061,7831,6/25/2024,40.7598,-77.8814,Apples,Oriental Fruit Moth,Grapholita molesta,6,0.57,1.14,6,71,64,42
PSU_ERIE_OFMCD_APPLES_2,TP862382065541277,4658,5/5/2024,42.1646,-79.8928,Apples,Oriental Fruit Moth,Grapholita molesta,5,0.57,1.14,5,54,50,42
PSU_ERIE_OFMCD_APPLES_2,TP862382065541277,4658,5/10/2024,42.1646,-79.8928,Apples,Oriental Fruit Moth,Grapholita molesta,2,0.57,1.14,2,70,61,42
Kitchens Market Block OFM,TP864499062044192,5651,6/25/2024,39.5841,-77.9175,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,417,10,43
Kitchens Market Block OFM,TP864499062044192,5651,6/26/2024,39.5841,-77.9175,Apples,Oriental Fruit Moth,Grapholita molesta,13,0.57,1.14,13,430,13,43
Kitchens Market Block OFM,TP864499062044192,5651,7/4/2024,39.5841,-77.9175,Apples,Oriental Fruit Moth,Grapholita molesta,4,0.57,1.14,4,477,23,43
Traceys OFM,TP864499062054878,5669,4/17/2024,39.7642,-77.6667,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,43,34,43
Traceys OFM,TP864499062054878,5669,4/18/2024,39.7642,-77.6667,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,43,31,43
Traceys OFM,TP864499062054878,5669,4/19/2024,39.7642,-77.6667,Apples,Oriental Fruit Moth,Grapholita molesta,5,0.57,1.14,5,48,36,43
Harlan Hess Packing House OFM,TP862382065579723,5369,4/23/2024,39.807,-77.6157,Apples,Oriental Fruit Moth,Grapholita molesta,3,0.57,1.14,3,59,48,43
Harlan Hess Eds Block OFM,TP862382065548694,5347,6/19/2024,39.8144,-77.5962,Apples,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,648,99,43
Harlan Hess Eds Block OFM,TP862382065548694,5347,6/20/2024,39.8144,-77.5962,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,648,97,43
Harlan Hess Eds Block OFM,TP862382065548694,5347,6/21/2024,39.8144,-77.5962,Apples,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,649,98,43
Harlan Hess Processing Block OFM,TP862382065578840,5354,4/27/2024,39.8184,-77.597,Apples,Oriental Fruit Moth,Grapholita molesta,10,0.57,1.14,10,215,193,43
Mt Ridge Speco OFM,TP862382065551458,5314,5/3/2024,39.8338,-77.414,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,120,95,43
Mt Ridge Speco OFM,TP862382065551458,5314,5/4/2024,39.8338,-77.414,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,120,81,43
Mt Ridge Speco OFM,TP862382065551458,5314,5/30/2024,39.8338,-77.414,Apples,Oriental Fruit Moth,Grapholita molesta,9.5,0.57,1.14,19,212,120,43
Mt Ridge Horseshoe OFM,TP862382065542093,4852,5/1/2024,39.9582,-77.3191,Apples,Oriental Fruit Moth,Grapholita molesta,47,0.57,1.14,47,159,146,43
GFS_RL_Forresters_Big Yorks_OFM,TP864499062061758,5981,5/7/2024,39.9642,-77.5474,Apples,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,141,28,43
Mt Ridge Bens OFM 2,TP862382065576950,6145,5/8/2024,39.9782,-77.3276,Apples,Oriental Fruit Moth,Grapholita molesta,5,0.57,1.14,5,89,73,43
Garretson Schoolhouse OFM,TP862382065574823,4749,6/3/2024,39.9854,-77.2445,Apples,Oriental Fruit Moth,Grapholita molesta,8,0.57,1.14,8,499,61,43
PSU_BEDFORD_OFMCD_APPLES_3,TP862382065549973,4671,5/28/2024,40.0753,-78.646,Apples,Oriental Fruit Moth,Grapholita molesta,6,0.57,1.14,6,331,70,43
Boyers Bruce house ofm,TP862382065555756,6206,6/18/2024,40.0925,-78.6313,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,134,36,43
Boyers behind spray shed,TP862382065570516,6200,6/27/2024,40.1089,-78.6347,Apples,Oriental Fruit Moth,Grapholita molesta,27,0.57,1.14,27,602,242,43
Boyers behind spray shed,TP862382065570516,6200,7/3/2024,40.1089,-78.6347,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,618,226,43
Boyers behind spray shed,TP862382065570516,6200,7/4/2024,40.1089,-78.6347,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,618,225,43
PSU_ERIE_OFMCD_APPLES_3,TP862382065577180,4660,5/16/2024,42.1672,-79.8937,Apples,Oriental Fruit Moth,Grapholita molesta,16,0.57,1.14,16,127,96,43
Kitchens Market Block OFM,TP864499062044192,5651,6/20/2024,39.5841,-77.9175,Apples,Oriental Fruit Moth,Grapholita molesta,8,0.57,1.14,8,400,26,44
Harlan Hess Packing House OFM,TP862382065579723,5369,4/20/2024,39.807,-77.6157,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,46,39,44
Harlan Hess Packing House OFM,TP862382065579723,5369,4/21/2024,39.807,-77.6157,Apples,Oriental Fruit Moth,Grapholita molesta,10,0.57,1.14,10,56,49,44
Harlan Hess Eds Block OFM,TP862382065548694,5347,5/18/2024,39.8144,-77.5962,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,457,94,44
Harlan Hess Eds Block OFM,TP862382065548694,5347,5/19/2024,39.8144,-77.5962,Apples,Oriental Fruit Moth,Grapholita molesta,7,0.57,1.14,7,464,101,44
Harlan Hess Eds Block OFM,TP862382065548694,5347,6/22/2024,39.8144,-77.5962,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,649,96,44
Harlan Hess Processing Block OFM,TP862382065578840,5354,5/10/2024,39.8184,-77.597,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,348,95,44
GFS_RL_Woerner_OFM1,TP864499062049084,6292,5/25/2024,39.8332,-77.3772,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,96,48,44
Mt Ridge Speco OFM,TP862382065551458,5314,5/29/2024,39.8338,-77.414,Apples,Oriental Fruit Moth,Grapholita molesta,9.5,0.57,1.14,,193,,44
Mt Ridge 8G OFM,TP862382065578691,4857,5/9/2024,39.9488,-77.2902,Apples,Oriental Fruit Moth,Grapholita molesta,3.2,0.57,1.14,16,165,56,44
GFS_RL_Forresters_Big Yorks_OFM,TP864499062061758,5981,4/27/2024,39.9642,-77.5474,Apples,Oriental Fruit Moth,Grapholita molesta,2,0.57,1.14,2,80,76,44
GFS_RL_Forresters_Big Yorks_OFM,TP864499062061758,5981,5/8/2024,39.9642,-77.5474,Apples,Oriental Fruit Moth,Grapholita molesta,2,0.57,1.14,2,143,30,44
Mt Ridge Rex Shaffer Side OFM,TP862382065541012,4844,6/1/2024,39.9845,-77.3139,Apples,Oriental Fruit Moth,Grapholita molesta,2,0.57,1.14,2,500,46,44
Garretson Schoolhouse OFM,TP862382065574823,4749,5/29/2024,39.9854,-77.2445,Apples,Oriental Fruit Moth,Grapholita molesta,8,0.57,1.14,8,472,45,44
Peters Wolf OFM,TP862382065576356,4930,5/10/2024,40.0679,-77.168,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,167,36,44
Boyers Wes house ofm,TP862382065582826,6201,6/29/2024,40.1024,-78.6208,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,189,36,44
Boyers Wes house ofm,TP862382065582826,6201,6/30/2024,40.1024,-78.6208,Apples,Oriental Fruit Moth,Grapholita molesta,8,0.57,1.14,8,197,44,44
PSU_BEDFORD_OFMCD_APPLES_2,TP862382065555558,4669,4/24/2024,40.1066,-78.6264,Apples,Oriental Fruit Moth,Grapholita molesta,6,0.57,1.14,6,75,59,44
PSU_BEDFORD_OFMCD_APPLES_2,TP862382065555558,4669,4/30/2024,40.1066,-78.6264,Apples,Oriental Fruit Moth,Grapholita molesta,0,0.57,1.14,0,111,79,44
Boyers behind spray shed,TP862382065570516,6200,5/11/2024,40.1089,-78.6347,Apples,Oriental Fruit Moth,Grapholita molesta,3,0.57,1.14,3,277,214,44
PSU_DAUPHIN_OFMCD_APPLES_3,TP862382065552530,4653,5/27/2024,40.2497,-76.7665,Apples,Oriental Fruit Moth,Grapholita molesta,12,0.57,1.14,12,523,172,44
PSU_CENTRE_OFMCD_APPLES_1,TP862382065579061,7831,6/28/2024,40.7598,-77.8814,Apples,Oriental Fruit Moth,Grapholita molesta,1,0.57,1.14,1,80,73,44
Kitchens Market Block OFM,TP864499062044192,5651,7/7/2024,39.5841,-77.9175,Apples,Oriental Fruit Moth,Grapholita molesta,9,0.57,1.14,9,492,38,45
